url,start,end,output
https://www.youtube.com/watch?v=J_vOzkxKfzk,00:00:14,00:00:17,thanos-like_to_lose
https://www.youtube.com/watch?v=J_vOzkxKfzk,00:00:18,00:00:23.500,thanos-desperate_fail
https://www.youtube.com/watch?v=J_vOzkxKfzk,00:00:44,00:00:50,thanos-dreadt_it_run_from_it
https://www.youtube.com/watch?v=PWSx0bBiNIs,00:00:04.230,00:00:07,nicholson-you_cant_handle_the_truth
https://www.youtube.com/watch?v=31Voz1H40zI,00:01:22.110,00:01:23.800,ww-i_am_the_danger
https://www.youtube.com/watch?v=31Voz1H40zI,00:01:28.120,00:01:30.440,ww-i_am_the_one_who_knocks
https://www.youtube.com/watch?v=Jd10x8LiuBc,00:00:53.100,00:00:58.350,pacino-if_shit_hits_the_fan
https://www.youtube.com/watch?v=dFrgIrWmTeY,00:00:00.000,00:00:02.220,jules_english_mf_do_you_speak_it
https://www.youtube.com/watch?v=uEk8SJXaSn8,00:04:23.100,00:04:24.820,ww_say_my_name
https://www.youtube.com/watch?v=uEk8SJXaSn8,00:04:34.100,00:04:36.110,ww_youre_goddamn_right
https://www.youtube.com/watch?v=CJQU22Ttpwc,00:03:29.100,00:03:34.650,duck_hit_stack
https://www.youtube.com/watch?v=Dk0nQPDc0sY,00:00:00.000,00:00:07.000,keanu_reaves_i_dont_lose
https://www.youtube.com/watch?v=aS7SqCB0uwo&t=70s,00:00:23.500,00:00:27.700,burger_nuggets_nuggets_burger
https://www.youtube.com/watch?v=VHAK-gU9gi0,00:00:34.800,00:00:39.890,dp_206_bones
https://www.youtube.com/watch?v=VHAK-gU9gi0,00:00:47.200,00:00:49.790,dp_bye_bye_bye
https://www.youtube.com/watch?v=dROwEc4VyJA,00:01:26.500,00:01:31.000,tropic_thunder_duck_your_own_face
https://www.youtube.com/watch?v=_lOT2p_FCvA,00:01:07.500,00:01:16.200,vader-I_am_your_father
https://www.youtube.com/watch?v=v_YozYt8l-g,00:00:12.230,00:00:14.400,obi_wan_you_were_the_chosen_one
https://www.youtube.com/watch?v=v_YozYt8l-g,00:00:37.230,00:00:39.100,anakin_I_hate_you
https://www.youtube.com/watch?v=PVhYhLQ4Y64,00:01:27.000,00:01:37.500,wenn_er_straight_durcharbeitet
https://www.youtube.com/watch?v=PVhYhLQ4Y64,00:01:54.000,00:02:00.250,der_schrank_ist_im_grunde_genommen_auf
https://www.youtube.com/watch?v=Jo6fKboqfMs,00:00:00.000,00:00:12.500,simply_the_best
https://www.youtube.com/watch?v=Jo6fKboqfMs,00:00:24.000,00:00:26.500,okay_lets_go
https://www.youtube.com/watch?v=WqSL1prBvGw,00:02:31.000,00:02:35.250,this_little_maneuver_s_gonna_cost_us_51_years
https://www.youtube.com/watch?v=8mhadN-8oZE,00:00:05.000,00:00:14.000,i_m_always_angry
https://www.youtube.com/watch?v=mT2jqw-LI3k,00:03:03.500,00:03:07.000,i_can_do_this_all_day
https://www.youtube.com/watch?v=Wu67wq8ypwQ,00:01:06.000,00:01:10.000,lisan_al_gaib
https://www.youtube.com/watch?v=31g0YE61PLQ,00:00:00.000,00:00:10.000,the_office_no_no_no_noooo
https://www.youtube.com/watch?v=ClzJkv3dpY8,00:02:04.120,00:02:05.140,the_office_thats_what_she_said
https://www.youtube.com/watch?v=Bws2iIBjWSk,00:01:26.920,00:01:29.040,trump_i_love_the_poorly_educated
https://www.youtube.com/watch?v=Bws2iIBjWSk,00:03:46.000,00:03:48.200,trump_i_think_we_gonna_have_a_good_night
https://www.youtube.com/watch?v=31g0YE61PLQ,00:00:00.000,00:00:10.000,the_office_no_no_no_noooo
https://www.youtube.com/watch?v=ClzJkv3dpY8,00:02:04.120,00:02:05.140,the_office_thats_what_she_said
https://www.youtube.com/watch?v=Bws2iIBjWSk,00:01:26.920,00:01:29.040,trump_i_love_the_poorly_educated
https://www.youtube.com/watch?v=Bws2iIBjWSk,00:03:46.000,00:03:48.200,trump_i_think_we_gonna_have_a_good_night
https://www.youtube.com/watch?v=RDrfE9I8_hs,00:00:01.300,00:00:02.800,trump_china
https://www.youtube.com/watch?v=h3uBr0CCm58,00:00:02.000,00:00:04.000,noice
https://www.youtube.com/watch?v=ZY0DG8rUnCA&t=40s,00:00:27.150,00:00:28.900,coin_toss_friendo
https://www.youtube.com/watch?v=N9n0emUHcvk,00:00:01.500,00:00:03.520,surprise_mf
https://www.youtube.com/watch?v=SZdVWKM1ILs,00:00:01.950,00:00:03.800,ill_be_back
https://www.youtube.com/watch?v=7tTfL-DtpXk,00:00:13.000,00:00:18.450,same_same_long_cut
https://www.youtube.com/watch?v=7tTfL-DtpXk,00:00:13.000,00:00:16.700,same_same_but_different
https://www.youtube.com/watch?v=wifOU9xN19I,00:00:00.750,00:00:04.500,it_was_at_this_moment_he_knew
,,,,
